,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature,albumName,albumID
12600,Dabin,Hope It Hurts,258654,2021-12-03 14:30:00,0.554,0.65,11,-4.514,0,0.0298,0.0923,0.0,0.212,0.219,120.014,5LadlxWduLSOAwCV3thjBN,4,Hope It Hurts,6IJGZbAQUAJ2lEGXdL8Rt5
12602,The Midnight,Explorers,256874,2021-12-03 14:38:00,0.497,0.71,7,-8.018,1,0.0333,0.00235,0.0294,0.151,0.0889,127.997,5fZ3BmBaq29MYI2Xsb5FBR,4,Kids,7DZuN9XYdWLa2l4huvH3jy
12603,The Midnight,Ghost in Your Stereo,249866,2021-12-03 14:50:00,0.689,0.82,5,-9.658,1,0.0391,0.287,0.0168,0.103,0.616,95.008,2UOVpHcFcjZyjwwEvFe8K0,4,Horror Show,2Qse49swFybD2LtrWM5kTq
12604,The Midnight,Nighthawks - Instrumental,228630,2021-12-03 14:54:00,0.766,0.468,1,-10.648,0,0.0393,0.138,0.432,0.123,0.386,125.998,0e45TOxXTZGTuq3nIdqCvi,4,Endless Summer (The Instrumentals),4wkUDLUZ0AoN9Gi1eRw3Bd
12605,The Chain Gang Of 1974,Sleepwalking,218693,2021-12-03 15:06:00,0.488,0.83,7,-5.331,1,0.0436,0.00127,0.000833,0.181,0.326,105.935,1zdsOgv1hdGGGe9CK1QPY7,4,"The Music of Grand Theft Auto V, Vol. 1: Original Music",63fPXLpTxvDR7LgSOZIaly
12606,The Night Game,The Outfield - Roosevelt Remix,250223,2021-12-03 15:10:00,0.799,0.649,2,-6.579,1,0.0401,0.00423,0.0146,0.0774,0.793,121.999,26lpncPZsVST0rvRR4UUBv,4,,
12610,The Midnight,America 2,219861,2021-12-03 21:31:00,0.595,0.57,10,-7.531,1,0.0249,0.0273,0.000323,0.116,0.299,130.011,71MtHnoAqsvgyNOGvESoiQ,4,Kids,7DZuN9XYdWLa2l4huvH3jy
12663,Freq Molecule,Dream Cave,147000,2021-12-05 21:50:00,0.0,2.03e-05,11,-21.737,1,0.0,0.704,1.0,0.11,0.0,0.0,24oboCpHTfhCGaHOF4Kyh2,0,In The Noise,0fa4s6gzRkLanH66t5jie2
12677,NOTD,Keep You Mine - Acoustic,131672,2021-12-06 10:25:00,0.672,0.388,10,-9.31,1,0.0324,0.851,6.16e-06,0.22,0.468,131.938,0Rp4jmwBigtBymrPsMCt3G,4,Keep You Mine (Acoustic),2VdpWk3vlznP9XCDpr3tmG
12690,Borgeous,Leave,193640,2021-12-06 13:40:00,0.724,0.744,7,-4.757,1,0.0398,0.00219,4.49e-06,0.116,0.645,119.978,3wSiBKZGVxhmzNLJ3Sk6A7,4,Vacation Mode: On,6Hb7zPISnfJSAY48lgUWlK
12694,Coldplay,Viva La Vida,2070,2021-12-06 16:31:00,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,1mea3bSkSGXuIRvnydlB5b,4,Viva La Vida or Death and All His Friends,1CEODgTmTwLyabvwd7HBty
12695,Coldplay,Cemeteries of London,201106,2021-12-06 16:38:00,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,03uqdEuopXPSCg4MvgA2fI,3,Viva La Vida or Death and All His Friends,1CEODgTmTwLyabvwd7HBty
12696,Coldplay,Lost!,236213,2021-12-06 16:42:00,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,1STAWoWHYJh2UVUx41pYMD,4,Viva La Vida or Death and All His Friends,1CEODgTmTwLyabvwd7HBty
12699,Coldplay,Parachutes,46200,2021-12-06 17:15:00,0.555,0.0845,4,-18.348,1,0.0518,0.871,2.27e-06,0.138,0.375,137.001,4qzoHxgp42ylb18ga1SWTL,4,Parachutes,6ZG5lRT77aJ3btmArcykra
12727,Ewan McVicar,Tell Me Something Good,236162,2021-12-06 20:35:00,0.812,0.796,8,-10.548,1,0.0356,0.00826,0.921,0.365,0.961,125.976,5krhFNgUcYHwXlNPJJYzFM,4,Tell Me Something Good,4tyukGQ3uDTgjLHxHZocH4
12728,Koven,Say What You Want,233623,2021-12-06 20:39:00,0.382,0.934,9,-1.316,0,0.0763,0.00128,0.00424,0.39,0.259,173.945,6ea7W4icINIl04UyRG2YLk,4,Say What You Want,5Gxp8S7a3If9l45hhET2QF
12729,Charli XCX,Good Ones - Joel Corry Remix,161327,2021-12-06 20:42:00,0.719,0.807,10,-4.383,1,0.0365,0.0385,0.0178,0.121,0.684,124.961,2Jt8OOQV33kCWJs7ojOCUJ,4,Good Ones (Joel Corry Remix),6gSdPxoDUwQ7ClDwEsq7gv
12730,LP Giobbi,O Retha,66250,2021-12-06 20:43:00,0.703,0.968,9,-2.851,0,0.0619,0.0124,0.442,0.0461,0.499,123.988,132fXaozCi3EKmNgTnWmiW,4,O Retha,3zu1awuyss9dK1e4dQKdIJ
12733,Stuart Petty,Brooklyn Nine-Nine,30151,2021-12-07 14:11:00,0.637,0.583,11,-8.914,0,0.0288,0.000457,0.894,0.454,0.71,107.973,4HUUzLq4GpjaBETWz6UZYj,4,Brooklyn Nine-Nine,7otQwPrFMsLYFVbHrNBjau
12734,Dillon Francis,Love Me Better (with Shift K3Y & Marc E. Bassy),141167,2021-12-07 14:14:00,0.755,0.716,6,-5.089,1,0.0376,0.0253,0.00149,0.131,0.441,124.018,5zHRrkIk98Adfqh25kMZFU,4,Love Me Better,1FCqo8PHzNgQsxpFUd7VeZ
12735,Phil The Beat,Anytime,135834,2021-12-07 14:21:00,0.809,0.855,6,-5.077,1,0.293,0.0407,0.000503,0.0729,0.527,124.011,4pAxG2OEh4LSNuZFzDRUbN,4,Anytime,6eDNIUfe63AsdaFw3R4abu
12736,Nicky Romero,Okay,145944,2021-12-07 14:31:00,0.513,0.836,2,-3.781,1,0.0579,0.0463,0.0,0.128,0.304,124.964,71H8k9qe7DersxR6KyhUnI,4,Okay,7d5FKzrSPqpKczy9IP5zOE
12745,Linkin Park,A LIGHT THAT NEVER COMES,3173,2021-12-07 16:53:00,0.687,0.871,0,-5.531,1,0.0689,0.00225,0.00708,0.134,0.539,115.0,3BnBKNItMng824sLx0pUfy,4,RECHARGED,2FUsvD1bw53HGOjAg56vRD
12749,Linkin Park,By Myself,189800,2021-12-07 17:18:00,0.544,0.935,6,-4.159,0,0.173,0.0171,0.00301,0.297,0.339,103.026,6UzeOH4bRPzKTo2wCXMZmC,4,Hybrid Theory (Bonus Edition),6hPkbAV3ZXpGZBGUvL6jVM
12752,Linkin Park,Opening,67560,2021-12-07 17:34:00,0.16,0.163,1,-16.565,0,0.0382,0.641,0.335,0.0784,0.0352,80.726,3gh2SWZZ2QfEBCCkZntgbk,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12753,Linkin Park,Enth E Nd (Kutmasta Kurt Reanimation) [feat. Motion Man],239960,2021-12-07 17:42:00,0.752,0.796,6,-7.536,1,0.0503,0.00498,0.000245,0.471,0.887,104.992,4fYnWAimYBRNgNgTLYbXAI,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12754,Linkin Park,Wth>You (Chairman Hahn Reanimation) [feat. Aceyalone],252306,2021-12-07 18:03:00,0.58,0.982,4,-3.428,0,0.0729,0.00696,4.82e-06,0.165,0.51,98.189,0vSAsph1vdB1zN1OJR3lHy,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12755,Linkin Park,Rnw@y (Backyard Bangers Reanimation) [feat. Phoenix Orion],193400,2021-12-07 18:11:00,0.602,0.921,7,-4.633,1,0.0604,0.00042,0.000272,0.0983,0.545,108.692,1VXt7X8M9sHvdeNI7GUuYJ,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12756,Linkin Park,[Stef],10026,2021-12-07 18:15:00,0.0,0.305,11,-21.081,0,0.0,0.992,0.0,0.589,0.0,0.0,1iAv8iIqA0xNGAQgJoAukT,0,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12757,Linkin Park,My<Dsmbr (Mickey P. Reanimation) [feat. Kelli Ali],257586,2021-12-07 18:15:00,0.649,0.794,7,-8.597,1,0.0352,0.153,0.533,0.0724,0.253,104.7,1utX6NphyZRVzF2kI3eq42,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12758,Linkin Park,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),222440,2021-12-07 18:19:00,0.552,0.965,8,-4.873,0,0.102,0.000636,0.0924,0.119,0.258,103.212,5tavbOJXnynWlwijfausey,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12759,Linkin Park,Kyur4 Th Ich (Chairman Hahn Reanimation),152533,2021-12-07 18:21:00,0.672,0.974,10,-5.604,0,0.113,0.0436,0.654,0.828,0.296,102.129,0KY2dzbnOUqsGVfIpKLkHi,4,Reanimation,2NbO8RRVTVEUjHaxUVdMDT
12781,Dash Berlin,Shelter,2184,2021-12-09 06:54:00,0.486,0.855,3,-4.493,0,0.0497,0.000452,0.00146,0.249,0.151,129.9,1fN2cemf6ByT2WKqtumwR5,4,Trance Top 1000 (Mini Mix 006) - Armada Music,6Reti1cBTL0xRbD7ISFbRb
12784,The Avener,Fade Out Lines - The Avener Rework,1906,2021-12-09 06:54:00,0.876,0.731,1,-5.833,0,0.0325,0.0163,0.0926,0.101,0.699,119.011,1ubVPccf8Vb9mL0XYpVpCV,4,The Wanderings Of The Avener,6dUvmAyjqJv11TAWNoxsBP
12791,John Mayer,New Light,217426,2021-12-09 07:48:00,0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,4T6FWA703h6H7zk1FoSARw,4,Sob Rock,2JmfwvRDitJlTUoLCkp61z
12796,U2,With Or Without You - Remastered,295515,2021-12-09 08:52:00,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,6ADSaE87h8Y3lccZlBJdXH,4,The Joshua Tree (Super Deluxe),5y6wlw1LnqFnQFruMeiwGU
12805,The Fray,Heartless - Swinghouse Session - 2009,1140,2021-12-09 15:21:00,0.41,0.657,1,-7.974,0,0.0956,0.674,0.0,0.128,0.43,164.668,2ckMlwtwPdQk3pjz128CI6,4,Heartless,1BiIlMV3vwFH5R7wMF4rGl
12814,Alan Walker,Paradise - Live,185649,2021-12-09 18:41:00,0.6,0.468,0,-6.808,0,0.0293,0.191,0.0,0.201,0.477,148.898,2X0JysN4YGorlkSvhTOvRO,4,Paradise,1Q87e3clmqscTVS9l5648V
12818,Unlike Pluto,Rose Colored Lenses,207627,2021-12-09 20:41:00,0.6,0.641,4,-6.398,0,0.0305,0.0616,0.000139,0.0739,0.25,97.979,3bS1DYVMpJbMusBlDN2MUh,4,Rose Colored Lenses,7CtCIEYjGJJ9WE12eMyXuK
12819,TheFatRat,Monody (feat. Laura Brehm),147347,2021-12-09 20:55:00,0.526,0.69,1,-3.591,0,0.0351,0.114,0.00216,0.0969,0.224,106.993,3VvBPkc24zC7x05mgJTyGO,4,Monody (feat. Laura Brehm),6M9lhBLGRYYP6kaL5jJuz2
12821,Syn Cole,Getaway,38882,2021-12-09 21:09:00,0.742,0.836,6,-3.501,1,0.0356,0.224,0.0,0.111,0.673,110.031,4IXAvmNBFinLJJAuqpBK7Y,4,Getaway,3eN57q3YTY3uVpMh8ecsoh
12823,Diviners,Savannah,17496,2021-12-09 21:09:00,0.652,0.776,0,-3.133,1,0.0392,0.373,1.32e-06,0.0392,0.387,108.077,61lDxV5pn2UdumqMpdxCKG,4,Savannah,0oJoSAyzhTwzIIU5Y5AXca
12825,Jonas Blue,Hear Me Say,19977,2021-12-10 06:39:00,0.697,0.836,5,-5.005,1,0.0437,0.133,4.46e-06,0.0754,0.631,121.977,7dk9EBvTbbKBbFxjCAJpwK,4,Hear Me Say,0mTHF0Grl8yVxVZHAMZn9V
12827,Fransis Derelle,Fly,202734,2021-12-10 13:24:00,0.525,0.718,4,-4.507,1,0.0383,0.0257,3.81e-05,0.0794,0.0846,144.953,3X9g3kEOS35gjRDRIwWfr7,4,Fly,2EF3psZBxbcgLAy0u0ddgi
12828,Maduk,Taking Control,168555,2021-12-10 13:27:00,0.425,0.953,8,-3.016,1,0.0412,0.00206,0.000832,0.342,0.642,174.015,0dql8ih8V3WDP2y2mMcuKm,4,Taking Control,7ocfF6A6r55EJhhz4r1xoQ
12864,2021 Wrapped,Imagine Dragons,21122,2021-12-11 19:46:00,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,1r9xUipOqoNwggBpENDsvJ,4,Enemy (with JID) [from the series Arcane League of Legends],1bTgKomQYSkKYPD9UI9W4b
12897,Pitstop Boys,Super Max!,39657,2021-12-12 10:15:00,0.652,0.884,10,-4.533,1,0.0778,0.0721,0.0,0.352,0.571,132.02,0nONPic3S3n7xEQRSwnTQR,4,Super Max!,7bAB6oRO9pdhvYPLbCwSEE
12914,Axel Johansson,One,2701,2021-12-12 19:45:00,0.69,0.856,1,-2.549,0,0.0376,0.0689,7.82e-05,0.0761,0.74,145.966,2HKOPZxPeVU374Qnu9lvoc,4,OO's Music Grandi Successi,2eMAR0oQtpVVSmG7ncu9Y0
12916,Unknown Brain,Why Do I?,156537,2021-12-12 19:53:00,0.623,0.764,11,-4.054,0,0.0546,0.0137,0.00055,0.113,0.121,173.967,4BGaoomiLpfjfR5rg64cfi,4,Why Do I?,5fBYz6YilNGnZkKP98Km8S
12917,Axel Johansson,Miracles (feat. Tina Stachowiak),50501,2021-12-12 19:54:00,0.54,0.604,7,-5.915,1,0.0337,0.0272,0.0,0.196,0.123,97.961,1tE9no1NyExKy7NCsg9ucW,4,,
12924,SLANDER,Love Is Gone (Tiësto Remix),36791,2021-12-13 09:45:00,0.414,0.765,6,-3.578,1,0.0479,0.00264,0.0,0.438,0.0398,130.105,4AoUdMZGoPZZQxVFnoVQEl,4,Love Is Gone (Tiësto Remix),5geXlgVIkQ2TemF4rmmNWt
12944,twocolors,Lovefool,1371,2021-12-13 18:52:00,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,51Of5p3lKZeOg6itfs4og4,4,Lovefool,6UYWmM8RfG3DAKC7OyUPBT
12957,Gryffin,Piece Of Me (with LOVA),113353,2021-12-14 18:46:00,0.676,0.865,9,-2.899,1,0.0412,0.0347,0.000476,0.117,0.394,121.99,5mlNLzIdl6Ae2a4YRphSI4,4,Piece Of Me (with LOVA),3L5V3sfPdsd1SoSWzcW5Xb
12964,Calvin Harris,By Your Side (feat. Tom Grennan),37024,2021-12-14 19:30:00,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,0vR2rIVORmgeKiGIgNT0fV,4,By Your Side (feat. Tom Grennan),6Z6QdCXb3IBonAUSwLP4iB
12966,KVSH,Sicko Drop,19586,2021-12-14 19:45:00,0.843,0.713,0,-5.487,1,0.0851,0.0276,0.76,0.0961,0.298,123.983,5T4lERmPqhO2ukZoGJ5sSr,4,Sicko Drop,2dwO0gaZIbr77oUSn6OfoE
13011,Skrillex,Don’t Go (with Justin Bieber & Don Toliver),12912,2021-12-15 19:24:00,0.689,0.695,11,-5.22,1,0.0429,0.019,0.0,0.123,0.359,75.05,55sgQENF3LY1sUcJUwasLl,4,Don’t Go (with Justin Bieber & Don Toliver),76HLs4wSTOuCNwcGl4dycr
13012,J Balvin,In Da Getto,12025,2021-12-15 19:24:00,0.924,0.723,8,-3.142,1,0.0466,0.0177,2.61e-05,0.113,0.643,126.998,3xhf6b5Lw3nmyVc9DaKucE,4,Running Music 2022,1mVjvJReN4cKmGjlVAqoff
13021,Galantis,Alien,15395,2021-12-16 20:02:00,0.676,0.731,8,-5.325,0,0.0948,0.0162,0.0,0.126,0.753,123.993,6VBLbFCArFuTTEXFlQFZZs,4,Alien,7hLrEkGfc02E0ckMf3MEGh
13039,Palaye Royale,"Death Is a Party, Invite All Your Friends",55043,2021-12-17 08:40:00,0.48,0.873,5,-5.724,1,0.0285,0.19,0.0,0.115,0.427,89.025,3yqujNp1GBDmji0zcVHZHl,4,The Ends Beginning,5LA9IvyEzxdikJOhrPTzTw
13040,Ronnie Pacitti,To Feel Happy,171737,2021-12-17 08:44:00,0.718,0.938,0,-7.888,0,0.0403,0.0361,0.609,0.0894,0.545,122.975,2ykGnGyPhwMw8ALjrAGvI9,4,To Feel Happy,1dfi8YaoRYgsIqGJpvX1Ma
13043,Silent Poets,Moment Scale - Dubmaster X Remix,270063,2021-12-17 10:29:00,0.648,0.641,9,-10.908,0,0.0332,0.0418,0.737,0.103,0.538,93.111,3RsWr97TnDsUA4AMd2aiXB,4,Café del Mar Essentials (Vol. 1),4CCmKV79PAwiRRfD5IAfYn
13044,Space 92,The Game,202919,2021-12-17 10:33:00,0.34,0.935,8,-7.143,1,0.0972,0.00249,0.0,0.0824,0.289,170.272,35bgx24EQeW7IiA4nFXivH,4,The Game (Triple H),2WeboHEKaX6Z6hLo4aGHFK
13049,Oliver Heldens,Set Me Free (feat. MAX),193364,2021-12-17 10:52:00,0.793,0.701,2,-4.764,1,0.0428,0.00544,0.0,0.164,0.62,123.964,1bmvJkAA8Yz9bv6y3WOj3U,4,Set Me Free (feat. MAX),7Ll6kSs703zrmm60mTvw7v
13050,Disclosure,Watch Your Step (Picard Brothers Remix),207785,2021-12-17 10:59:00,0.712,0.88,11,-8.83,0,0.061,0.0412,0.0142,0.073,0.632,125.022,0FG75O6h2uy6Xjxe1fK63N,4,ENERGY (Special Edition),7zkGnjPwwQvjW7RCMnmPEz
13051,Kiesza,Dance With Your Best Friend - LICK DROP Remix,159047,2021-12-17 11:02:00,0.545,0.832,1,-6.53,1,0.102,0.0702,1.71e-05,0.218,0.514,79.984,45k2Z6GfzDwU93jC29eebo,4,Dance With Your Best Friend (LICK DROP Remix),27E1VCucaqMBbU0WGQW1do
13052,Lost Frequencies,Rise,10660,2021-12-17 11:04:00,0.702,0.839,0,-4.152,0,0.0697,0.0841,8.44e-06,0.046,0.709,114.024,37PGF1C02fOVhoFAkbf9Rz,4,,
13065,Gowtham Bharadwaj,"Nee Neeli Kannullona (From ""Dear Comrade"")",146819,2021-12-17 19:31:00,0.507,0.219,0,-10.246,1,0.0334,0.795,0.0,0.192,0.608,179.661,0Vjckx1G9Nt1S4GVfVKEdo,4,"Nee Neeli Kannullona (From ""Dear Comrade"")",3RcUaHobHgt8eRQY7fPADf
13068,A.R. Rahman,Na Cheli Rojave,302184,2021-12-17 19:58:00,0.563,0.447,4,-9.05,1,0.0291,0.425,0.609,0.0983,0.451,90.874,7s2Z76fes2uz8UTADOVgnM,4,Roja - Telugu Film Tunes,4iIlOgxWgeuYy6sNwMPYbj
13071,Kala Bhairava,Peniviti,310000,2021-12-17 20:13:00,0.48,0.6,11,-6.75,0,0.0315,0.366,3.37e-05,0.117,0.576,177.002,1YA5XoTcKyrpQ6cW6XsAfB,3,Aravindha Sametha,3YS0UOK0pXMGizKPjzhybv
13073,Naresh Iyer,Nenu Nuvvantu,287823,2021-12-17 20:32:00,0.743,0.616,5,-8.798,0,0.0354,0.153,2.01e-05,0.125,0.76,91.983,0X0Y2AnYuIdn9arB8P6EB4,4,Orange,4lydrnVdmsWCMMfk0S8Khj
13078,Linkin Park,Nobody Can Save Me,143866,2021-12-18 07:50:00,0.645,0.688,11,-4.749,1,0.0341,0.0107,0.0,0.186,0.433,139.957,3dJj6o9o1fRgrojWjailuz,4,One More Light,5Eevxp2BCbWq25ZdiXRwYd
13082,Nuage,Of Sea,293971,2021-12-18 09:36:00,0.703,0.838,2,-13.117,1,0.0406,0.0449,0.923,0.105,0.0939,120.007,3cGYeXxZTPqmxaZ27JUJsD,4,Our Language,26s1tsgYX1rsNvsjjYmxuc
13120,Diamond Eyes,23,3688,2021-12-18 19:12:00,0.554,0.573,7,-5.75,0,0.038,0.245,0.000728,0.185,0.149,149.955,7cu1x3y9gV0BFLYpTOWFaA,4,23,2kGsdwt0JPb4VCZa175NPP
13121,Tungevaag,All For Love - Luca Schreiner Remix,13762,2021-12-18 19:12:00,0.655,0.718,7,-6.536,1,0.0518,0.00801,0.0,0.0603,0.358,125.045,6dzyIO2KpLofsypXbLGOWw,4,All For Love (Luca Schreiner Remix),7rCrFGaA1i0t0czGdbb1S0
13123,Swedish House Mafia,It Gets Better,10290,2021-12-18 19:14:00,0.642,0.709,0,-7.064,1,0.0421,0.00176,0.505,0.291,0.0641,118.928,0pFF8G0pr9iFuZ57McxJAi,4,Chill House 2022,0gbH3ecBzhLaNH6KYL58Ba
13124,Alan Walker,Don't You Hold Me Down,41815,2021-12-18 19:15:00,0.773,0.839,5,-4.046,1,0.0566,0.0276,0.00797,0.132,0.303,123.975,0d1ujEcFwTqA4kWliTSJim,4,Don't You Hold Me Down,5KQgg5bFgzVeQeZ0E4mxSQ
13130,VALORANT,Die For You - Zedd Remix,27728,2021-12-18 19:20:00,0.7,0.879,8,-4.742,1,0.0436,0.0183,0.00577,0.105,0.0813,125.975,4iwzQQ0Y8c7kM3wmgAVCrq,4,Die For You (Zedd Remix),7JFN9X5gWCHhgfUJwJmlmt
13132,ILLENIUM,Good Things Fall Apart (with Jon Bellion),5890,2021-12-18 19:21:00,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,6pooRNiLyYpxZeIA5kJ5EX,4,Good Things Fall Apart (with Jon Bellion),4IYvXJnU8zPRzPPTu4dJUl
13134,Vide,Top of the World - Erlandsson Remix,2878,2021-12-18 19:22:00,0.379,0.565,1,-8.06,1,0.0415,0.586,0.0,0.103,0.385,86.008,3fNuYHHay5uUISA3fePcTH,4,Top of the World (The Remixes),5gtWCP8NSYjUQm3hu7sROF
13135,Siine,Hard Way to Better (STRLGHT Remix),5043,2021-12-18 19:22:00,0.479,0.726,0,-6.555,1,0.0419,0.0356,0.0,0.0859,0.334,128.034,3zC8NsnMIOB5za1MiBzprq,4,,
13137,K-391,Aurora,36185,2021-12-18 19:28:00,0.498,0.689,6,-5.849,0,0.0772,0.0784,0.0,0.188,0.176,143.804,5XND8aufA4UvtqAgARcjfN,4,Aurora,25DMpXc3h4lBPIwBRvCEiI
13141,John De Sohn,Love You Better,15797,2021-12-18 19:36:00,0.733,0.785,11,-7.496,1,0.0416,0.0934,0.00135,0.101,0.796,102.987,0Gbp9aWNohZ4Kwdi75ntzT,4,Made For You,7hbJvHvSUMfXoALTNkNd7z
13179,Sleeping Wolf,The Silent Ones,246600,2021-12-19 04:57:00,0.413,0.957,6,-3.807,0,0.209,0.000609,2.66e-05,0.55,0.668,169.982,1MPBgvQhLIc9KjmS6Ea6xl,4,The Silent Ones,1c8Qsml8C1IX6laAlAXqAe
13180,Sleeping Wolf,Collide,261666,2021-12-19 05:05:00,0.433,0.732,9,-4.197,1,0.0316,0.0375,2.53e-06,0.0692,0.592,199.943,5IjhG7HHFBKhGfBVqGLqhk,4,Road Trippin' Country,2a2Q0egrMi9AtaR3lvPgEE
13182,Gryffin,Piece Of Me (feat. LOVA) - Au5 Remix,54119,2021-12-19 19:18:00,0.568,0.858,6,-4.336,0,0.217,0.103,7.34e-06,0.0947,0.382,123.982,774MzSG5vscluEwLBBWvRW,4,Piece Of Me (feat. LOVA) [Au5 Remix],3paa2ujxTYHmMzZbo8FSbM
13196,Anirudh Ravichander,Gaali Vaaluga,258333,2021-12-22 11:07:00,0.677,0.81,0,-6.192,0,0.0378,0.643,3e-06,0.168,0.614,110.044,5pOY1Vg2TIIbVBfR6yAg0C,4,Agnyaathavaasi,6RsL60SSZTVwigjfyY8mD2
13197,Sagar,Jatha Kalise,224194,2021-12-22 11:20:00,0.78,0.653,0,-6.393,1,0.0429,0.262,7.26e-06,0.039,0.685,86.987,7IsCmld8aCYXj1NbSn9t2K,4,Srimanthudu,6n7uqqX5fHZEoBXF74KJQS
13198,Sid Sriram,Samajavaragamana,219818,2021-12-22 11:24:00,0.568,0.663,8,-6.179,1,0.0345,0.91,4.82e-05,0.124,0.808,165.203,3j9DrRebdWK1jkpOw9FZUy,3,Ala Vaikunthapurramuloo,3Z6fqZ8KtrWQmEfK0ZWwPp
13200,Armaan Malik,Buttabomma - Telugu,198782,2021-12-22 11:31:00,0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,0dnDTvdUco2UbaBjUtPxNS,4,Ala Vaikunthapurramuloo,2dnfny8QAiGbUk9NI2P9c2
13201,Rahul Nambiar,Bhoochadae,235632,2021-12-22 11:52:00,0.794,0.828,10,-10.165,0,0.0349,0.577,0.662,0.159,0.706,102.988,0vjaY63qlKt7EwoPeNU9Dz,4,Race Gurram,6qESUjEdldht18WkWpLw4n
13202,Rahul Sipligunj,Glassmates,129911,2021-12-22 11:54:00,0.62,0.835,1,-3.283,1,0.264,0.405,0.0,0.052,0.802,76.203,2V06e3XvyeyjfzK1rCljVG,4,Chitralahari (Original Motion Picture Soundtrack),5pr4jhCfAZ2VjaC45ebThr
13214,Wolfmother,Joker And The Thief,45328,2021-12-22 19:14:00,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,6dNJ3lasVLPd0078T9yqlm,4,Wolfmother,0NV96Rqo10ytbCHlR14E8r
13217,One Direction,Half a Heart,20403,2021-12-22 20:10:00,0.515,0.714,0,-4.516,1,0.0348,0.286,0.0,0.118,0.495,155.954,6nIE1oCE4udqMGv3bqVNVb,4,Midnight Memories (Deluxe),7p1fX8aUySrBdx4WSYspOu
13218,Glee Cast,If I Die Young (Glee Cast Version),5243,2021-12-22 20:11:00,0.717,0.382,4,-7.782,1,0.036,0.83,0.0,0.0986,0.358,130.843,1REX2q4Fverp8zH7KuSeZC,4,The Quarterback,5K2lqUwpSHseCoCfBcvlcV
13233,Imagine Dragons,Wrecked,38179,2021-12-22 20:38:00,0.625,0.562,0,-5.828,0,0.0289,0.149,1.67e-05,0.109,0.229,93.998,0gLFuoDun2yzBp67btvQU3,4,Mercury - Act 1,4fZIyJn2wKb51QPNnWYnqt
13236,A.R. Rahman,Touch Of The Sun,101008,2021-12-23 08:58:00,0.196,0.0171,7,-25.016,1,0.036,0.854,0.626,0.0979,0.0355,58.988,1AdSuThjd5I0mYZMKB84mx,3,127 Hours,70wOJPVD0SKMn0DtddtZP3
13271,Earth n Days,Shame - Radio Edit,12378,2021-12-24 10:36:00,0.711,0.966,0,-4.04,0,0.0642,0.00557,0.0301,0.0875,0.538,124.971,4EMbXLWO0PQNYlFcgAUDyE,4,Shame,6mtCKe2P7ew1YxnhOpk0bL
13317,Karthik,Nijanga Nenena,319164,2021-12-28 07:56:00,0.714,0.464,7,-11.545,1,0.0483,0.845,0.00428,0.0833,0.511,129.935,5haAVKCKAfb7IYLplcao0h,4,Kothabangarulokam,4EWlRbJKBFFRulwfKK6tYp
13318,Sid Sriram,Inkem Inkem Inkem Kaavaale,266715,2021-12-28 08:09:00,0.811,0.537,4,-5.508,1,0.0478,0.412,1.3e-06,0.083,0.57,136.943,1S4gynyFIz8IROMfhDIh3V,4,Expectional Music Of Gopi Sundar,2YjU5LftLFtIiKDLa7cJ33
13319,A.R. Rahman,Chinna Chinna Aasha,294475,2021-12-28 08:14:00,0.612,0.409,2,-8.392,1,0.0431,0.394,0.112,0.0909,0.669,171.09,7ntKTju5poRBjRFv4D4BNv,4,Roja - Telugu Film Tunes,4iIlOgxWgeuYy6sNwMPYbj
13329,VHS Collection,The Otherside,4150,2021-12-28 17:54:00,0.694,0.737,7,-7.147,1,0.106,0.0172,0.00653,0.238,0.583,122.987,1UnUHxjzsbIC2zxWhOnUYN,4,Chill House 2022,0gbH3ecBzhLaNH6KYL58Ba
